text,mean_rating,bigram_log_prob,bigram_mean_log_prob,bigram_slor,trigram_log_prob,trigram_mean_log_prob,trigram_slor
"It is excellent for skiing since lateral jumping movements can be used , the calves get well stretched and you also develop posture , balance and co-ordination .",3.78571428571,-203.08547235847254,-8.123418894338903,4.702799793931035,-199.40847422347036,-7.976338968938815,8.379797928933215
The biggest area where the Renault scores is comfort and equipment .,3.18181818182,-68.20118890342783,-6.200108082129803,13.695085357600703,-68.42315810639248,-6.220287100581134,13.47311615463606
"Any earlier wheel-pit on this site could however , either have been demolished and rebuilt , or enlarged to take the new wheel .",2.84615384615,-146.26780363778866,-6.965133506561365,23.20245920657311,-151.02862857606317,-7.191839456003008,18.4416342682986
Along their flanks are arrays of proprioceptors which in part act like external arteries .,3.75,-82.23935943988464,-5.87423995999176,6.016194330974841,-81.45210559658999,-5.818007542613571,6.803448174269491
North Harbour coach Brad Meurant said : ‘ Everybody helped their mates .,3.8125,-74.63438139474391,-7.463438139474391,6.106455666620207,-74.60582933959078,-7.460582933959079,6.135007721773334
"This year Marks and Spencer has leapt to the top slot , Shell is now second and Glaxo third .",3.35714285714,-123.79434287165748,-6.87746349286986,6.220433628723441,-121.49152752015415,-6.749529306675231,8.523248980226768
"Highly explosive eruptions of gas-charged magma originating in the upper mantle produce small , shallow craters called maars .",3.4,-99.00517227750218,-5.823833663382481,4.657669126108374,-98.44034815419074,-5.790608714952397,5.222493249419813
Risk of change in the expected rate of long-term growth of the economy .,3.25,-78.88725606150392,-6.068250466269532,16.476377891428186,-78.3525958029107,-6.027122754070054,17.011038150021406
She stood outside the lifts in the hospital's main entrance with other visitors .,4.0,-80.45094159815616,-6.188533969088936,14.885291592169324,-80.2844646959327,-6.175728053533285,15.051768494392789
A similar picture emerges in relation to the distribution of gross earnings among female manual workers .,4.0,-117.16865426656712,-7.323040891660445,22.74931046027187,-114.70995390426808,-7.169372119016755,25.208010822570913
Solicitors and suitably qualified Fellows of the Institute of Legal Executives .,3.14285714286,-74.49737758171077,-6.772488871064615,5.471632956481756,-73.85587737480263,-6.714170670436602,6.1131331633898895
Such an Order had to be laid before Parliament and was there debated on 6 December 1977 .,3.4,-123.78467201426692,-7.281451294956877,3.6221966097889293,-121.9764519407387,-7.175085408278747,5.430416683317148
"‘ Yes , well , I always thought Augustine was a bit simplistic in his ideas , ’ said William , waspishly , as if he was talking about a rival academic .",4.0,-180.87105241530318,-7.234842096612128,33.517349647658534,-177.73401048460812,-7.109360419384325,36.6543915783536
The origins of Brazil's export success in military trainers and small civilian aircraft were quite different .,3.78571428571,-100.79082701711907,-6.299426688569942,15.559027990379363,-100.80049787450965,-6.300031117156853,15.549357132988789
"To my officers , it says why should we bother .",2.28571428571,-68.30987091981716,-7.589985657757462,12.545174362159457,-66.54125530988843,-7.393472812209826,14.313789972088188
Her Royal Highness travelled in an aircraft of The Queen's Flight and was attended by Mrs Harry Cotterell .,3.78571428571,-126.00390352689458,-7.000216862605254,5.594591000447636,-125.17911754658411,-6.954395419254673,6.419376980758102
In the last two years of the war I was in orbit visiting every station and squadron in my endless quest for Pathfinders .,3.76923076923,-134.33626820291212,-5.840707313170093,26.621567811159963,-132.11496436370078,-5.744128885378295,28.842871650371308
The EC does not concern itself with national health or education policies .,3.78571428571,-81.11477688046635,-6.759564740038862,10.046869536260928,-80.73139646248283,-6.7276163718735695,10.430249954244445
"The leader makes all the decisions and issues instructions , expecting them to be obeyed without question .",4.0,-120.36210953204056,-7.522631845752535,11.568648024220693,-120.3867471925356,-7.524171699533475,11.544010363725661
"Our investigative researchers ventured into the centre of London to find out if High Street shops are dog-friendly and if they're not , why not ?",3.6,-157.27508141633743,-6.553128392347393,27.58773251618024,-159.07662399309595,-6.628192666378998,25.786189939421718
Now I understand why they paid Macaulay Culkin $3 million — he earned it .,4.0,-65.14243486589456,-5.428536238824546,17.889244104489336,-64.05768702858506,-5.338140585715422,18.97399194179883
It is to such character string formats that we now turn .,3.625,-76.41381915460971,-6.946710832237247,12.88181230275518,-77.48152786223105,-7.043775260202822,11.814103595133844
"‘ He has been with me too , Brother , ’ Tundrish replied simply .",4.0,-71.43724199312167,-7.143724199312167,10.715770505775694,-74.51625877947332,-7.451625877947332,7.63675371942405
"He had registered with warm approval the tears of Antiochus III , when the rebel Achaeus was brought to him """" bound hand and foot """" ( 8.20.9 ) .",3.53846153846,-142.5072216639108,-5.93780090266295,19.285301446371648,-141.63016700198938,-5.901256958416224,20.162356108293068
"Of 18 patients who were alive at short term follow up ( mean ( range ) 19.4 ( 10–33 ) months ) , 14 were still alive in 1992 ( 69 ( 61–83 ) months ) .",3.75,-240.81355936568931,-9.632542374627572,8.349173547196386,-239.003727482596,-9.560149099303839,10.15900543028971
The second approach can be a very productive strategy in a foreign language too .,3.8125,-85.48922804013644,-6.106373431438317,22.696351003133017,-85.04713170228158,-6.074795121591541,23.13844734098788
"He took the gun and went to the door , checking that the horse and cart were still safely tethered .",4.0,-119.86406037642595,-6.308634756653998,25.285607940204812,-117.82258843297743,-6.201188864893549,27.32707988365334
"I did not know how many species of trees there were , maybe more than 1,000 .",3.8125,-84.88433893620692,-5.658955929080461,33.69764206043995,-85.04367782464209,-5.669578521642806,33.538303172004774
"Front sash window , original fireplace , built in single wardrobes , radiator , power points , stripped wooden floors .",2.84615384615,-168.0396667260846,-11.202644448405639,-5.264170039603016,-167.24988003918762,-11.149992002612509,-4.474383352706042
"The global level of HIV infection was expected to rise to 15-20,000,000 by 2000 , of which at least three-quarters would be in the developing world .",3.8125,-150.02216863191546,-6.000886745276619,22.353035565767584,-150.34660287151834,-6.013864114860734,22.028601326164704
The result has been to destroy much of the progress in health care over the years preceding each dispute .,4.0,-118.00587420637976,-6.210835484546303,20.594781588757343,-114.21674017734877,-6.011407377755198,24.383915617788332
"Woil's escape was over , and it had all taken less than a minute and a half .",4.0,-85.77866298632578,-5.3611664366453615,18.20769162285042,-80.72909387738986,-5.045568367336866,23.257260731786346
Laughter gleamed in his eyes as he met her belligerent stare .,4.0,-71.01771098917816,-6.456155544470741,12.633823888239732,-69.19636618061988,-6.290578743692716,14.455168696798012
"They were only minutes from the railway station , the service was frequent .",3.07692307692,-74.35116342830564,-6.195930285692136,19.88512486309658,-75.00716992129965,-6.250597493441638,19.22911837010257
"Perhaps most significantly of all , three of boxing's all-time greats — Ali , Robinson and Armstrong — were born into comfortable circumstances .",3.8,-137.65820771657462,-7.245168827188138,6.55868337888424,-136.60362374398338,-7.189664407578072,7.613267351475486
"The Halifax Building Society , where the bombers had placed their device , is now a heap of rubble .",4.0,-108.32534595841419,-6.372079174024364,14.376190028108326,-108.0151877463879,-6.353834573316935,14.68634824013462
There's no other catalogue quite like the OXFAM Christmas catalogue .,4.0,-67.70129767973884,-6.770129767973884,14.497536262509115,-67.54564292745245,-6.754564292745245,14.65319101479551
"‘ Unless there are more resources pumped in , this is going to happen , ’ she said .",3.8,-91.3442414146017,-6.52458867247155,21.74929775438457,-90.28459175480583,-6.4488994110575595,22.808947414180437
It was a way of thinking and behaving .,4.0,-44.67751907638207,-5.584689884547759,12.380079010991793,-43.88289696078983,-5.485362120098729,13.174701126584033
"‘ Yes , ’ she said briefly , and for a few moments they studied each other .",4.0,-76.93051924947757,-5.917732249959813,27.512898500657954,-76.79213388538862,-5.907087221952971,27.6512838647469
"On a slow surface , both sets of bowlers bowled straight , and the batsmen were loath to take risks to break up their line .",3.30769230769,-121.38008240165323,-5.277394887028401,22.86351868088437,-121.87099354347957,-5.298738849716503,22.372607539058023
The parts of the statute are arranged in three groups .,3.78571428571,-57.385486204616214,-5.738548620461621,18.1406863966443,-56.11791311092299,-5.611791311092299,19.40825949033752
"Strangely , his only international appearance was for the English against the Scottish League in 1914 .",4.0,-116.02519050938628,-7.735012700625751,9.525794529716364,-114.14167590331715,-7.609445060221144,11.409309135785492
It's Saturday night and they may not come .,4.0,-44.77077377264833,-5.596346721581042,18.938992648385323,-47.43532524226104,-5.92941565528263,16.27444117877262
Throughout the discussions information provided by the other sites is kept confidential .,3.4375,-85.95020557575384,-7.16251713131282,14.948612682226653,-85.44340659678585,-7.120283883065487,15.455411661194645
In a number of instances reminders were required ( both written and by telephone ) .,4.0,-104.6874917699929,-8.052883982307147,10.031902733156457,-105.3819514340399,-8.106303956464608,9.337443069109455
"As Montagu ( 1976 ) has stated again and again , the social activity of war need have no relationship with the inner state of aggression .",3.8,-145.81902980316414,-6.339957817528876,22.863058163865787,-140.90324088813114,-6.126227864701354,27.778847078898792
"That , then , is the theory — but how does it work out in practice ?",3.5,-85.02640843644463,-6.540492956649587,15.57445531050243,-89.16461436557354,-6.858816489659503,11.436249381373514
"However , things can look rather different from the angle of those just above the exemption limit .",3.6,-109.22197259362606,-6.826373287101629,18.072760136400973,-107.01033961180528,-6.68814622573783,20.284393118221757
"Repeating what they hear , women on the right claim that something called """" Salvadorean democracy """" is in danger .",3.76923076923,-111.4119612755727,-6.5536447809160405,17.29770999409918,-111.12736175807865,-6.536903632828156,17.582309511593223
